Date,^GSPC,^VIX,SP500_ret,VIX_change,SP500_vol_21d,VIX_level,regime
2015-03-27,2061.02001953125,15.069999694824219,0.0023685613495147972,-0.04620256247457,0.00859253800745175,15.069999694824219,1
2015-03-30,2086.239990234375,14.510000228881836,0.012236645187396533,-0.037159885685645655,0.009055498630275043,14.510000228881836,1
2015-03-31,2067.889892578125,15.289999961853027,-0.008795775050879251,0.053756011072874976,0.009105152400659946,15.289999961853027,1
2015-04-01,2059.68994140625,15.109999656677246,-0.003965371271123064,-0.01177242025015457,0.009095140086390733,15.109999656677246,1
2015-04-02,2066.9599609375,14.670000076293945,0.0035296669586522,-0.029119761110574238,0.00911432011056984,14.670000076293945,1
2015-04-06,2080.6201171875,14.739999771118164,0.0066088151237357895,0.004771621980925289,0.009245674711032425,14.739999771118164,1
2015-04-07,2076.330078125,14.779999732971191,-0.0020619040578628844,0.0027137016603897557,0.008707156198013391,14.779999732971191,1
2015-04-08,2081.89990234375,13.979999542236328,0.002682533127767339,-0.054127212800296864,0.008684002687444554,13.979999542236328,1
2015-04-09,2091.179931640625,13.09000015258789,0.004457481018385057,-0.06366233324683412,0.007792991109806094,13.09000015258789,1
2015-04-10,2102.06005859375,12.579999923706055,0.005202865037342352,-0.038961055992119964,0.007809450854543296,12.579999923706055,1
2015-04-13,2092.429931640625,13.9399995803833,-0.00458128059365126,0.10810808147259454,0.007475838546048917,13.9399995803833,1
2015-04-14,2095.840087890625,13.670000076293945,0.0016297588743277025,-0.019368688107373022,0.007317557841158405,13.670000076293945,1
2015-04-15,2106.6298828125,12.84000015258789,0.005148195696902835,-0.06071689239749256,0.006810658193948939,12.84000015258789,1
2015-04-16,2104.989990234375,12.600000381469727,-0.0007784436134247175,-0.018691570737231822,0.006759888605862217,12.600000381469727,1
2015-04-17,2081.179931640625,13.890000343322754,-0.011311245518606405,0.10238094625379324,0.0067145073666992315,13.890000343322754,1
2015-04-20,2100.39990234375,13.300000190734863,0.009235131672624686,-0.04247661180739404,0.00694595831900466,13.300000190734863,1
2015-04-21,2097.2900390625,13.25,-0.0014806053255762563,-0.0037594127832941693,0.006657473194986197,13.25,1
2015-04-22,2107.9599609375,12.710000038146973,0.005087480356207541,-0.040754714102115286,0.0067457646642446805,12.710000038146973,1
2015-04-23,2112.929931640625,12.479999542236328,0.002357715893671175,-0.01809602637453467,0.0066060800357115755,12.479999542236328,1
2015-04-24,2117.68994140625,12.289999961853027,0.002252800575326619,-0.015224325909650949,0.0056366414767445435,12.289999961853027,1
2015-04-27,2108.919921875,13.119999885559082,-0.004141314249916261,0.06753457496194426,0.005706990179558232,13.119999885559082,1
2015-04-28,2114.760009765625,12.40999984741211,0.0027692316953564777,-0.054115857038112836,0.005711679544650053,12.40999984741211,1
2015-04-29,2106.85009765625,13.390000343322754,-0.0037403355807980043,0.07896861466239313,0.005216571026607059,13.390000343322754,1
2015-04-30,2085.510009765625,14.550000190734863,-0.010128906614839228,0.0866318011702345,0.0053417214305025605,14.550000190734863,1
2015-05-01,2108.2900390625,12.699999809265137,0.010923001659165044,-0.12714779087410377,0.005706459441160757,12.699999809265137,1
2015-05-04,2114.489990234375,12.850000381469727,0.002940748690645867,0.011811068854911122,0.005695496426174109,12.850000381469727,1
2015-05-05,2089.4599609375,14.3100004196167,-0.011837383677612334,0.11361867663851255,0.006203022666008648,14.3100004196167,1
2015-05-06,2080.14990234375,15.149999618530273,-0.004455724813014705,0.05870015194144029,0.00626870602590753,15.149999618530273,1
2015-05-07,2088.0,15.130000114440918,0.0037738134388320965,-0.0013200993130648708,0.006295595822534518,15.130000114440918,1
2015-05-08,2116.10009765625,12.859999656677246,0.013457901176364917,-0.15003307604717442,0.00688197135185441,12.859999656677246,1
2015-05-11,2105.330078125,13.850000381469727,-0.005089560528435566,0.076982951105947,0.006903259091413019,13.850000381469727,1
2015-05-12,2099.1201171875,13.859999656677246,-0.0029496376848567873,0.0007219693091775614,0.006857002168997328,13.859999656677246,1
2015-05-13,2098.47998046875,13.760000228881836,-0.00030495478248648844,-0.007214966109124976,0.006849463788251931,13.760000228881836,1
2015-05-14,2121.10009765625,12.739999771118164,0.010779286625573148,-0.07412793901141956,0.007160850355133471,12.739999771118164,1
2015-05-15,2122.72998046875,12.380000114440918,0.0007684139066803652,-0.02825743038813644,0.007156612237120428,12.380000114440918,1
2015-05-18,2129.199951171875,12.729999542236328,0.003047948049283322,0.028271359011309283,0.006647142803203821,12.729999542236328,1
2015-05-19,2127.830078125,12.850000381469727,-0.0006433745436266181,0.009426617717876118,0.006387712885949858,12.850000381469727,1
2015-05-20,2125.85009765625,12.880000114440918,-0.0009305162517933008,0.002334609500436402,0.006379715760535756,12.880000114440918,1
2015-05-21,2130.820068359375,12.109999656677246,0.0023378744854138933,-0.05978264370513131,0.006312242850675752,12.109999656677246,1
2015-05-22,2126.06005859375,12.130000114440918,-0.002233886303356414,0.0016515655103792604,0.006325376323635673,12.130000114440918,1
2015-05-26,2104.199951171875,14.0600004196167,-0.010281980197837881,0.15910966916464342,0.0067128359260078645,14.0600004196167,1
2015-05-27,2123.47998046875,13.270000457763672,0.009162641262365545,-0.056187762324018786,0.006953933819300697,13.270000457763672,1
2015-05-28,2120.7900390625,13.3100004196167,-0.0012667608976734135,0.0030143150318902023,0.006939506751598926,13.3100004196167,1
2015-05-29,2107.389892578125,13.84000015258789,-0.0063184691730722164,0.0398196631301424,0.007034091282021453,13.84000015258789,1
2015-06-01,2111.72998046875,13.970000267028809,0.002059461282371222,0.009393071749107529,0.006645563095103889,13.970000267028809,1
2015-06-02,2109.60009765625,14.239999771118164,-0.0010085961899480855,0.019327093695666653,0.006216507234760013,14.239999771118164,1
2015-06-03,2114.070068359375,13.65999984741211,0.0021188711112078984,-0.04073033237559609,0.0061999497221264105,13.65999984741211,1
2015-06-04,2095.840087890625,14.710000038146973,-0.008623167576889856,0.07686677909691086,0.005926525934785671,14.710000038146973,1
2015-06-05,2092.830078125,14.210000038146973,-0.0014361829335245435,-0.03399048257670745,0.005844961597778226,14.210000038146973,1
2015-06-08,2079.280029296875,15.289999961853027,-0.006474509789282434,0.07600280934600834,0.0059674661882191705,15.289999961853027,1
2015-06-09,2080.14990234375,14.470000267028809,0.00041835300422188304,-0.05362980358862224,0.005091271824133941,14.470000267028809,1
2015-06-10,2105.199951171875,13.220000267028809,0.012042424827124476,-0.08638562383777126,0.005705629964402222,13.220000267028809,1
2015-06-11,2108.860107421875,12.850000381469727,0.0017386264178671507,-0.027987887903593744,0.0056755727941331414,12.850000381469727,1
2015-06-12,2094.110107421875,13.779999732971191,-0.0069942998817651425,0.07237348824071366,0.005891067153518424,13.779999732971191,1
2015-06-15,2084.429931640625,15.390000343322754,-0.004622572493653387,0.11683604075109955,0.005410283710137337,15.390000343322754,1
2015-06-16,2096.2900390625,14.8100004196167,0.0056898566086796,-0.03768680381853917,0.005586087953804652,14.8100004196167,1
2015-06-17,2100.43994140625,14.5,0.0019796413026920145,-0.020931830576188637,0.0055561636488054905,14.5,1
2015-06-18,2121.239990234375,13.1899995803833,0.009902710578908236,-0.09034485652528956,0.006012975682017926,13.1899995803833,1
2015-06-19,2109.989990234375,13.960000038146973,-0.0053035017498218595,0.058377595319172526,0.006116889900078113,13.960000038146973,1
2015-06-22,2122.85009765625,12.739999771118164,0.006094866554531064,-0.08739256903259651,0.0062525262912978925,12.739999771118164,1
2015-06-23,2124.199951171875,12.109999656677246,0.0006358685039113965,-0.049450559321762344,0.006236268807550661,12.109999656677246,1
2015-06-24,2108.580078125,13.260000228881836,-0.00735329696164333,0.0949628905703972,0.0060245338063359775,13.260000228881836,1
2015-06-25,2102.31005859375,14.010000228881836,-0.0029735743006855664,0.05656108499654566,0.005685934816314799,14.010000228881836,1
2015-06-26,2101.489990234375,14.020000457763672,-0.0003900796440671206,0.0007137921997475427,0.005682945458311128,14.020000457763672,1
2015-06-29,2057.639892578125,18.850000381469727,-0.02086619391956246,0.344507829244143,0.007138269174289145,18.850000381469727,1
2015-06-30,2063.110107421875,18.229999542236328,0.0026584898861461426,-0.03289129054039086,0.007152761126001971,18.229999542236328,1
2015-07-01,2077.419921875,16.09000015258789,0.006936040108400654,-0.11738888883076282,0.007363936868267514,16.09000015258789,1
2015-07-02,2076.780029296875,16.790000915527344,-0.0003080227407983305,0.043505329788754876,0.0073363831543480085,16.790000915527344,1
2015-07-06,2068.760009765625,17.010000228881836,-0.003861756863082544,0.013102995911753457,0.007154532053810566,17.010000228881836,1
2015-07-07,2081.340087890625,16.09000015258789,0.00608097510857486,-0.054085835621086376,0.0072969553438360715,16.09000015258789,1
2015-07-08,2046.6800537109375,19.65999984741211,-0.016652749054007043,0.2218769211291789,0.008032916947947086,19.65999984741211,1
2015-07-09,2051.31005859375,19.969999313354492,0.0022622025726091177,0.01576802992616444,0.008056040700163053,19.969999313354492,1
2015-07-10,2076.6201171875,16.829999923706055,0.012338485100151564,-0.15723582862362107,0.008079557575787431,16.829999923706055,1
2015-07-13,2099.60009765625,13.899999618530273,0.011066049239604414,-0.1740938988982823,0.008462955564634927,13.899999618530273,1
2015-07-14,2108.949951171875,13.369999885559082,0.004453159211633695,-0.03812947823859225,0.008369932884714588,13.369999885559082,1
2015-07-15,2107.39990234375,13.229999542236328,-0.000734986066058041,-0.010471229956700912,0.008296662948522895,13.229999542236328,1
2015-07-16,2124.2900390625,12.109999656677246,0.008014680412562258,-0.08465607893511407,0.008383660328820649,12.109999656677246,1
2015-07-17,2126.639892578125,11.949999809265137,0.001106182994042637,-0.013212209079121462,0.008378980863162152,11.949999809265137,1
2015-07-20,2128.280029296875,12.25,0.00077123387202227,0.025104618872233475,0.008105875340362318,12.25,1
2015-07-21,2119.2099609375,12.220000267028809,-0.0042616893616069795,-0.002448957793566686,0.00807370167051431,12.220000267028809,1
2015-07-22,2114.14990234375,12.119999885559082,-0.0023877098952062026,-0.008183337093661147,0.007977696103550992,12.119999885559082,1
2015-07-23,2102.14990234375,12.640000343322754,-0.005676040278268291,0.04290432860343918,0.00806444265892186,12.640000343322754,1
2015-07-24,2079.64990234375,13.739999771118164,-0.01070332804283558,0.0870252688225992,0.008238751968929177,13.739999771118164,1
2015-07-27,2067.639892578125,15.600000381469727,-0.005775015185050969,0.13537122571583526,0.008301122962171838,15.600000381469727,1
2015-07-28,2093.25,13.4399995803833,0.012386154626733425,-0.13846158642740525,0.008783643929785175,13.4399995803833,1
2015-07-29,2108.570068359375,12.5,0.007318795346650031,-0.06994044715263992,0.007522806200236613,12.5,1
2015-07-30,2108.6298828125,12.130000114440918,2.836730636679441e-05,-0.02959999084472653,0.007519062745532974,12.130000114440918,1
2015-07-31,2103.840087890625,12.119999885559082,-0.002271519985995063,-0.0008244211696197823,0.007427596636145203,12.119999885559082,1
2015-08-03,2098.0400390625,12.5600004196167,-0.002756886733696673,0.03630367476998697,0.007462174155153996,12.5600004196167,1
2015-08-04,2093.320068359375,13.0,-0.002249704779339723,0.03503181255440824,0.0074231243889954935,13.0,1
2015-08-05,2099.840087890625,12.510000228881836,0.0031146787487494887,-0.0376922900860126,0.007341152135088984,12.510000228881836,1
2015-08-06,2083.56005859375,13.770000457763672,-0.00775298528243118,0.10071944091358787,0.006515036768252591,13.770000457763672,1
2015-08-07,2077.570068359375,13.390000343322754,-0.0028748824444340126,-0.027596231068145682,0.006556497518546742,13.390000343322754,1
2015-08-10,2104.179931640625,12.229999542236328,0.012808166466444781,-0.08663187239310921,0.006599110724797064,12.229999542236328,1
2015-08-11,2084.070068359375,13.710000038146973,-0.00955710249815489,0.12101394532350218,0.006505188160821466,13.710000038146973,1
2015-08-12,2086.050048828125,13.609999656677246,0.0009500546545004873,-0.007293973828700451,0.0064206756707136745,13.609999656677246,1
2015-08-13,2083.389892578125,13.489999771118164,-0.0012752120935421996,-0.00881703810331902,0.006422745431019573,13.489999771118164,1
2015-08-14,2091.5400390625,12.829999923706055,0.003911964108786803,-0.04892511924463905,0.006208803500539894,12.829999923706055,1
2015-08-17,2102.43994140625,13.020000457763672,0.00521142418513576,0.014809083023184844,0.006332612000854982,13.020000457763672,1
2015-08-18,2096.919921875,13.789999961853027,-0.002625530186397551,0.059139744778596626,0.006341201850765393,13.789999961853027,1
2015-08-19,2079.610107421875,15.25,-0.008254876246131082,0.10587382466901651,0.006511327321468416,15.25,1
2015-08-20,2035.72998046875,19.139999389648438,-0.021100170073477753,0.2550819271900615,0.007867473052639596,19.139999389648438,1
2015-08-21,1970.8900146484375,28.030000686645508,-0.031850965718637325,0.4644723918750533,0.01023472178718304,28.030000686645508,0
2015-08-24,1893.2099609375,40.7400016784668,-0.03941369286646568,0.45344276419788976,0.012886977175736876,40.7400016784668,0
2015-08-25,1867.6099853515625,36.02000045776367,-0.01352199497897244,-0.11585667712914927,0.01303882590917963,36.02000045776367,0
2015-08-26,1940.510009765625,30.31999969482422,0.03903385877450183,-0.15824543838146699,0.01579533095759317,30.31999969482422,0
2015-08-27,1987.6600341796875,26.100000381469727,0.024297748621125326,-0.13918203680176378,0.01677973339048014,26.100000381469727,0
2015-08-28,1988.8699951171875,26.049999237060547,0.0006087363616984476,-0.0019157526313554607,0.016784883557378467,26.049999237060547,0
2015-08-31,1972.1800537109375,28.43000030517578,-0.008391670369217175,0.09136280759383975,0.016831122210433338,28.43000030517578,0
2015-09-01,1913.8499755859375,31.399999618530273,-0.029576446640986798,0.10446708693189133,0.01780600820985313,31.399999618530273,0
2015-09-02,1948.8599853515625,26.09000015258789,0.01829297500443139,-0.1691082653010212,0.018471217184239247,26.09000015258789,0
2015-09-03,1951.1300048828125,25.610000610351562,0.0011647935451044589,-0.01839783593058797,0.018442573377727218,25.610000610351562,0
2015-09-04,1921.219970703125,27.799999237060547,-0.015329595723932221,0.08551341563903692,0.01860681921078122,27.799999237060547,0
2015-09-08,1969.4100341796875,24.899999618530273,0.02508305358648033,-0.10431653590350631,0.019639607697888153,24.899999618530273,0
2015-09-09,1942.0400390625,26.229999542236328,-0.01389756050907287,0.053413652372760856,0.0194723252773132,26.229999542236328,0
2015-09-10,1952.2900390625,24.3700008392334,0.005277955033794246,-0.07091112220600326,0.01951561506567547,24.3700008392334,0
2015-09-11,1961.050048828125,23.200000762939453,0.004487043210972708,-0.04800984965131205,0.01956592005214577,23.200000762939453,0
2015-09-14,1953.030029296875,24.25,-0.004089655710746709,0.04525858631599067,0.019564911653551075,24.25,0
2015-09-15,1978.0899658203125,22.540000915527344,0.01283131142251781,-0.0705154261638209,0.01981516297583363,22.540000915527344,0
2015-09-16,1995.31005859375,21.350000381469727,0.008705414349693852,-0.05279505260524853,0.019897339561649515,21.350000381469727,0
2015-09-17,1990.199951171875,21.139999389648438,-0.002561059320011938,-0.00983611185335409,0.01989729155950574,21.139999389648438,0
2015-09-18,1958.030029296875,22.280000686645508,-0.016164165744279924,0.05392626915378673,0.02008966349003478,22.280000686645508,0
2015-09-21,1966.969970703125,20.139999389648438,0.004565783605198437,-0.09605032455316631,0.019689230708456358,20.139999389648438,0
2015-09-22,1942.739990234375,22.440000534057617,-0.012318429274285614,0.11420065611279684,0.01861323328562432,22.440000534057617,0
2015-09-23,1938.760009765625,22.1299991607666,-0.002048642890328245,-0.013814677625364591,0.0163587401966696,22.1299991607666,0
2015-09-24,1932.239990234375,23.469999313354492,-0.003362984329369434,0.06055129703590434,0.016047005768381403,23.469999313354492,0
2015-09-25,1931.3399658203125,23.6200008392334,-0.00046579328582951884,0.006391202823493591,0.013583303617361599,23.6200008392334,0
2015-09-28,1881.77001953125,27.6299991607666,-0.02566609046896018,0.16977130309294908,0.013464503813072664,27.6299991607666,0
2015-09-29,1884.0899658203125,26.829999923706055,0.001232853252514099,-0.02895400873542231,0.013472434383565525,26.829999923706055,0
2015-09-30,1920.030029296875,24.5,0.019075555906861608,-0.08684308350099357,0.014185014206987185,24.5,0
2015-10-01,1923.8199462890625,22.549999237060547,0.001973884228037459,-0.07959186787507977,0.012610375149928276,22.549999237060547,1
2015-10-02,1951.3599853515625,20.940000534057617,0.014315289284541954,-0.07139684068622598,0.012354236802749682,20.940000534057617,1
2015-10-05,1987.050048828125,19.540000915527344,0.018289840800508328,-0.06685766871176824,0.012975281253835996,19.540000915527344,1
2015-10-06,1979.9200439453125,19.399999618530273,-0.0035882361830883447,-0.007164856214813109,0.012482351475390058,19.399999618530273,1
2015-10-07,1995.8299560546875,18.399999618530273,0.008035633639867479,-0.051546392766154026,0.011378009470421708,18.399999618530273,1
2015-10-08,2013.4300537109375,17.420000076293945,0.008818435459823082,-0.05326084579096346,0.010994511994939123,17.420000076293945,1
2015-10-09,2014.8900146484375,17.079999923706055,0.000725111326717931,-0.019517804311067755,0.010966905398446634,17.079999923706055,1
2015-10-12,2017.4599609375,16.170000076293945,0.0012754772073804155,-0.05327867982886125,0.010946442375191316,16.170000076293945,1
2015-10-13,2003.68994140625,17.670000076293945,-0.006825423947869114,0.09276437804097948,0.011031100735468093,17.670000076293945,1
2015-10-14,1994.239990234375,18.030000686645508,-0.0047162741982138545,0.02037354888495657,0.010773817501367751,18.030000686645508,1
2015-10-15,2023.8599853515625,16.049999237060547,0.01485277361914017,-0.10981704793009306,0.011088465683027994,16.049999237060547,1
2015-10-16,2033.1099853515625,15.050000190734863,0.004570474275370051,-0.062305239492885245,0.011091664965794033,15.050000190734863,1
2015-10-19,2033.6600341796875,14.979999542236328,0.00027054553471672627,-0.004651205821354698,0.010370865297608172,14.979999542236328,1
2015-10-20,2030.77001953125,15.75,-0.0014210903493528937,0.051401901287956964,0.010374983864402738,15.75,1
2015-10-21,2018.93994140625,16.700000762939453,-0.005825414995899281,0.06031750875806052,0.010031373779372988,16.700000762939453,1
2015-10-22,2052.510009765625,14.449999809265137,0.01662757156411132,-0.1347305898732356,0.010483206479834582,14.449999809265137,1
2015-10-23,2075.14990234375,14.460000038146973,0.011030344539323389,0.0006920573711997058,0.010532513164386812,14.460000038146973,1
2015-10-26,2071.179931640625,15.289999961853027,-0.0019131006866738298,0.05739971794719434,0.010564149298825673,15.289999961853027,1
2015-10-27,2065.889892578125,15.430000305175781,-0.002554118539720318,0.009156333791500382,0.008359960892521742,15.430000305175781,1
2015-10-28,2090.35009765625,14.329999923706055,0.01184003327863703,-0.07128971871120093,0.00847312060259268,14.329999923706055,1
2015-10-29,2089.409912109375,14.609999656677246,-0.0004497742019048401,0.019539409243679584,0.007902640912972245,14.609999656677246,1
2015-10-30,2079.360107421875,15.069999694824219,-0.004809877003672414,0.03148528740291501,0.008127769102338572,15.069999694824219,1
2015-11-02,2104.050048828125,14.149999618530273,0.011873817006551102,-0.06104844690938638,0.007985151569290838,14.149999618530273,1
2015-11-03,2109.7900390625,14.539999961853027,0.002728067346863705,0.02756186246196246,0.007243759197722238,14.539999961853027,1
2015-11-04,2102.31005859375,15.510000228881836,-0.003545367230984642,0.06671253573409142,0.007241850102828844,15.510000228881836,1
2015-11-05,2099.929931640625,15.050000190734863,-0.0011321483923818487,-0.02965828699927331,0.007191997284681439,15.050000190734863,1
2015-11-06,2099.199951171875,14.329999923706055,-0.0003476213457177524,-0.04784054869793675,0.0070630704673877815,14.329999923706055,1
2015-11-09,2078.580078125,16.520000457763672,-0.009822729385718598,0.1528262767423123,0.0075194683653917885,16.520000457763672,1
2015-11-10,2081.719970703125,15.289999961853027,0.0015105949543003927,-0.07445523376681251,0.007519277035967826,15.289999961853027,1
2015-11-11,2075.0,16.059999465942383,-0.003228085812548187,0.05035967992219903,0.007358889994744784,16.059999465942383,1
2015-11-12,2045.969970703125,18.3700008392334,-0.013990375564759017,0.14383570673148016,0.00801201081736025,18.3700008392334,1
2015-11-13,2023.0400390625,20.079999923706055,-0.011207364706699363,0.09308650007356323,0.007815667929517522,20.079999923706055,1
2015-11-16,2053.18994140625,18.15999984741211,0.014903265264943455,-0.09561753404327611,0.008419103682061254,18.15999984741211,1
2015-11-17,2050.43994140625,18.84000015258789,-0.0013393792481354305,0.03744495104016665,0.008428638918536764,18.84000015258789,1
2015-11-18,2083.580078125,16.850000381469727,0.01616245179852549,-0.10562631395970634,0.009083974227439933,16.850000381469727,1
2015-11-19,2081.239990234375,16.989999771118164,-0.00112310916925773,0.008308568930502691,0.008957600618140021,16.989999771118164,1
2015-11-20,2089.169921875,15.470000267028809,0.003810195689989637,-0.08946436283496895,0.008285808445559935,15.470000267028809,1
2015-11-23,2086.590087890625,15.619999885559082,-0.0012348607728660532,0.00969616134073159,0.00796013046223963,15.619999885559082,1
2015-11-24,2089.139892578125,15.930000305175781,0.0012219959743400288,0.01984637784173726,0.00794609453543892,15.930000305175781,1
2015-11-25,2088.8701171875,15.1899995803833,-0.00012913227667687988,-0.04645327750257788,0.007917959307197494,15.1899995803833,1
2015-11-27,2090.110107421875,15.119999885559082,0.0005936176807606053,-0.004608274967605519,0.007485139570428849,15.119999885559082,1
2015-11-30,2080.409912109375,16.1299991607666,-0.004640997274763192,0.0667988943685216,0.0075538852741572175,16.1299991607666,1
2015-12-01,2102.6298828125,14.670000076293945,0.01068057336863748,-0.09051451707597413,0.007830277589092351,14.670000076293945,1
2015-12-02,2079.510009765625,15.90999984741211,-0.010995693172566212,0.08452622799381904,0.007768059414399133,15.90999984741211,1
2015-12-03,2049.6201171875,18.110000610351562,-0.014373526666262015,0.13827786197605163,0.008288433614235409,18.110000610351562,1
2015-12-04,2091.68994140625,14.8100004196167,0.0205256690573854,-0.18221977247469578,0.009538910671113168,14.8100004196167,1
2015-12-07,2077.070068359375,15.84000015258789,-0.006989502964787397,0.06954758297014618,0.009652552045084346,15.84000015258789,1
2015-12-08,2063.590087890625,17.600000381469727,-0.0064899016523778386,0.11111112449038019,0.009741095063665885,17.600000381469727,1
2015-12-09,2047.6199951171875,19.610000610351562,-0.007738985017979982,0.11420455598387824,0.009654491240800804,19.610000610351562,1
2015-12-10,2052.22998046875,19.34000015258789,0.0022513871531610885,-0.01376850838144017,0.00966420606881165,19.34000015258789,1
2015-12-11,2012.3699951171875,24.389999389648438,-0.019422767297482935,0.2611168147475327,0.01049216313761531,24.389999389648438,0
2015-12-14,2021.93994140625,22.729999542236328,0.004755560017433602,-0.06806067605383559,0.010160155093489585,22.729999542236328,1
2015-12-15,2043.4100341796875,20.950000762939453,0.010618561082731848,-0.07831055060029035,0.010127804573961856,20.950000762939453,1
2015-12-16,2073.070068359375,17.860000610351562,0.014514969430300617,-0.14749403532500582,0.01010056141484778,17.860000610351562,1
2015-12-17,2041.8900146484375,18.940000534057617,-0.015040520909943678,0.06047031840973682,0.010653208934621126,18.940000534057617,1
2015-12-18,2005.550048828125,20.700000762939453,-0.01779722000676387,0.09292503586349055,0.010631489011190267,20.700000762939453,1
2015-12-21,2021.1500244140625,18.700000762939453,0.0077784025360287945,-0.09661835392686213,0.010833767847634202,18.700000762939453,1
2015-12-22,2038.969970703125,16.600000381469727,0.008816736053143037,-0.11229948105839693,0.011006438251024054,16.600000381469727,1
2015-12-23,2064.2900390625,15.569999694824219,0.01241806830075265,-0.062048232709396745,0.011394454044758466,15.569999694824219,1
2015-12-24,2060.989990234375,15.739999771118164,-0.001598636221499028,0.010918437997815555,0.011390387521749118,15.739999771118164,1
